 0.347176002300E+001  0.000000000000E+000  0.000000000000E+000   0.363134913415E-001  0.373134913415E-001  0.373134913415E-001 -0.184991995680E-017 -0.184991995680E-017 -0.184991995680E-017
 0.348176509512E+001  0.000000000000E+000  0.000000000000E+000   0.365869672380E-001  0.375869672380E-001  0.375869672380E-001 -0.458075417875E-017 -0.458075417875E-017 -0.458075417875E-017
 0.349177016723E+001  0.000000000000E+000  0.000000000000E+000   0.368573975733E-001  0.378573975733E-001  0.378573975733E-001  0.372143925376E-017  0.372143925376E-017  0.372143925376E-017
 0.350177523934E+001  0.000000000000E+000  0.000000000000E+000   0.371247894909E-001  0.381247894909E-001  0.381247894909E-001 -0.152635337095E-017 -0.152635337095E-017 -0.152635337095E-017
 0.351178031145E+001  0.000000000000E+000  0.000000000000E+000   0.373891477354E-001  0.383891477354E-001  0.383891477354E-001  0.731836466428E-018  0.731836466428E-018  0.731836466428E-018
 0.352178538356E+001  0.000000000000E+000  0.000000000000E+000   0.376504746337E-001  0.386504746337E-001  0.386504746337E-001  0.155176435937E-017  0.155176435937E-017  0.155176435937E-017
 0.353179045568E+001  0.000000000000E+000  0.000000000000E+000   0.379087700833E-001  0.389087700833E-001  0.389087700833E-001 -0.271050543121E-019 -0.271050543121E-019 -0.271050543121E-019
 0.354179552779E+001  0.000000000000E+000  0.000000000000E+000   0.381640315492E-001  0.391640315492E-001  0.391640315492E-001  0.379470760370E-018  0.379470760370E-018  0.379470760370E-018
 0.355180059990E+001  0.000000000000E+000  0.000000000000E+000   0.384162540678E-001  0.394162540678E-001  0.394162540678E-001  0.283247817562E-017  0.283247817562E-017  0.283247817562E-017
 0.356180567201E+001  0.000000000000E+000  0.000000000000E+000   0.386654302585E-001  0.396654302585E-001  0.396654302585E-001 -0.154498809579E-017 -0.154498809579E-017 -0.154498809579E-017
 0.357181074413E+001  0.000000000000E+000  0.000000000000E+000   0.389115503433E-001  0.399115503433E-001  0.399115503433E-001 -0.867361737988E-018 -0.867361737988E-018 -0.867361737988E-018
 0.358181581624E+001  0.000000000000E+000  0.000000000000E+000   0.391546021730E-001  0.401546021730E-001  0.401546021730E-001  0.104354459102E-017  0.104354459102E-017  0.104354459102E-017
 0.359182088835E+001  0.000000000000E+000  0.000000000000E+000   0.393945712623E-001  0.403945712623E-001  0.403945712623E-001  0.271050543121E-017  0.271050543121E-017  0.271050543121E-017
 0.360182596046E+001  0.000000000000E+000  0.000000000000E+000   0.396314408307E-001  0.406314408307E-001  0.406314408307E-001  0.102999206386E-017  0.102999206386E-017  0.102999206386E-017
 0.361183103258E+001  0.000000000000E+000  0.000000000000E+000   0.398651918518E-001  0.408651918518E-001  0.408651918518E-001  0.116551733542E-017  0.116551733542E-017  0.116551733542E-017
 0.362183610469E+001  0.000000000000E+000  0.000000000000E+000   0.400958031094E-001  0.410958031094E-001  0.410958031094E-001 -0.165340831304E-017 -0.165340831304E-017 -0.165340831304E-017
 0.363184117680E+001  0.000000000000E+000  0.000000000000E+000   0.403232512601E-001  0.413232512601E-001  0.413232512601E-001  0.894466792301E-018  0.894466792301E-018  0.894466792301E-018
 0.364184624891E+001  0.000000000000E+000  0.000000000000E+000   0.405475109036E-001  0.415475109036E-001  0.415475109036E-001 -0.382181265801E-017 -0.382181265801E-017 -0.382181265801E-017
 0.365185132103E+001  0.000000000000E+000  0.000000000000E+000   0.407685546591E-001  0.417685546591E-001  0.417685546591E-001  0.102999206386E-017  0.102999206386E-017  0.102999206386E-017
 0.366185639314E+001  0.000000000000E+000  0.000000000000E+000   0.409863532484E-001  0.419863532484E-001  0.419863532484E-001 -0.216840434497E-018 -0.216840434497E-018 -0.216840434497E-018
 0.367186146525E+001  0.000000000000E+000  0.000000000000E+000   0.412008755853E-001  0.422008755853E-001  0.422008755853E-001 -0.224971950791E-017 -0.224971950791E-017 -0.224971950791E-017
 0.368186653736E+001  0.000000000000E+000  0.000000000000E+000   0.414120888708E-001  0.424120888708E-001  0.424120888708E-001 -0.268340037690E-017 -0.268340037690E-017 -0.268340037690E-017
 0.369187160948E+001  0.000000000000E+000  0.000000000000E+000   0.416199586947E-001  0.426199586947E-001  0.426199586947E-001 -0.100288700955E-017 -0.100288700955E-017 -0.100288700955E-017
 0.370187668159E+001  0.000000000000E+000  0.000000000000E+000   0.418244491422E-001  0.428244491422E-001  0.428244491422E-001  0.327971157177E-017  0.327971157177E-017  0.327971157177E-017
 0.371188175370E+001  0.000000000000E+000  0.000000000000E+000   0.420255229066E-001  0.430255229066E-001  0.430255229066E-001 -0.211419423635E-017 -0.211419423635E-017 -0.211419423635E-017
 0.372188682581E+001  0.000000000000E+000  0.000000000000E+000   0.422231414062E-001  0.432231414062E-001  0.432231414062E-001 -0.596311194867E-018 -0.596311194867E-018 -0.596311194867E-018
 0.373189189793E+001  0.000000000000E+000  0.000000000000E+000   0.424172649068E-001  0.434172649068E-001  0.434172649068E-001  0.298155597434E-017  0.298155597434E-017  0.298155597434E-017
 0.374189697004E+001  0.000000000000E+000  0.000000000000E+000   0.426078526483E-001  0.436078526483E-001  0.436078526483E-001 -0.319839640883E-017 -0.319839640883E-017 -0.319839640883E-017
 0.375190204215E+001  0.000000000000E+000  0.000000000000E+000   0.427948629757E-001  0.437948629757E-001  0.437948629757E-001 -0.271050543121E-018 -0.271050543121E-018 -0.271050543121E-018
 0.376190711426E+001  0.000000000000E+000  0.000000000000E+000   0.429782534743E-001  0.439782534743E-001  0.439782534743E-001 -0.157209315010E-017 -0.157209315010E-017 -0.157209315010E-017
 0.377191218637E+001  0.000000000000E+000  0.000000000000E+000   0.431579811077E-001  0.441579811077E-001  0.441579811077E-001 -0.124683249836E-017 -0.124683249836E-017 -0.124683249836E-017
 0.378191725849E+001  0.000000000000E+000  0.000000000000E+000   0.433340023601E-001  0.443340023601E-001  0.443340023601E-001 -0.433680868994E-018 -0.433680868994E-018 -0.433680868994E-018
 0.379192233060E+001  0.000000000000E+000  0.000000000000E+000   0.435062733808E-001  0.445062733808E-001  0.445062733808E-001 -0.319839640883E-017 -0.319839640883E-017 -0.319839640883E-017
 0.380192740271E+001  0.000000000000E+000  0.000000000000E+000   0.436747501321E-001  0.446747501321E-001  0.446747501321E-001 -0.108420217249E-018 -0.108420217249E-018 -0.108420217249E-018
 0.381193247482E+001  0.000000000000E+000  0.000000000000E+000   0.438393885383E-001  0.448393885383E-001  0.448393885383E-001 -0.363207727783E-017 -0.363207727783E-017 -0.363207727783E-017
 0.382193754694E+001  0.000000000000E+000  0.000000000000E+000   0.440001446380E-001  0.450001446380E-001  0.450001446380E-001  0.249366499672E-017  0.249366499672E-017  0.249366499672E-017
 0.383194261905E+001  0.000000000000E+000  0.000000000000E+000   0.441569747370E-001  0.451569747370E-001  0.451569747370E-001 -0.178893358460E-017 -0.178893358460E-017 -0.178893358460E-017
 0.384194769116E+001  0.000000000000E+000  0.000000000000E+000   0.443098355628E-001  0.453098355628E-001  0.453098355628E-001 -0.384891771232E-017 -0.384891771232E-017 -0.384891771232E-017
 0.385195276327E+001  0.000000000000E+000  0.000000000000E+000   0.444586844199E-001  0.454586844199E-001  0.454586844199E-001  0.151788304148E-017  0.151788304148E-017  0.151788304148E-017
 0.386195783539E+001  0.000000000000E+000  0.000000000000E+000   0.446034793459E-001  0.456034793459E-001  0.456034793459E-001 -0.119262238973E-017 -0.119262238973E-017 -0.119262238973E-017
 0.387196290750E+001  0.000000000000E+000  0.000000000000E+000   0.447441792670E-001  0.457441792670E-001  0.457441792670E-001  0.200577401910E-017  0.200577401910E-017  0.200577401910E-017
 0.388196797961E+001  0.000000000000E+000  0.000000000000E+000   0.448807441539E-001  0.458807441539E-001  0.458807441539E-001 -0.184314369323E-017 -0.184314369323E-017 -0.184314369323E-017
 0.389197305172E+001  0.000000000000E+000  0.000000000000E+000   0.450131351773E-001  0.460131351773E-001  0.460131351773E-001  0.325260651746E-018  0.325260651746E-018  0.325260651746E-018
 0.390197812384E+001  0.000000000000E+000  0.000000000000E+000   0.451413148612E-001  0.461413148612E-001  0.461413148612E-001  0.113841228111E-017  0.113841228111E-017  0.113841228111E-017
 0.391198319595E+001  0.000000000000E+000  0.000000000000E+000   0.452652472365E-001  0.462652472365E-001  0.462652472365E-001 -0.525838053655E-017 -0.525838053655E-017 -0.525838053655E-017
 0.392198826806E+001  0.000000000000E+000  0.000000000000E+000   0.453848979920E-001  0.463848979920E-001  0.463848979920E-001 -0.379470760370E-017 -0.379470760370E-017 -0.379470760370E-017
 0.393199334017E+001  0.000000000000E+000  0.000000000000E+000   0.455002346229E-001  0.465002346229E-001  0.465002346229E-001 -0.433680868994E-018 -0.433680868994E-018 -0.433680868994E-018
 0.394199841229E+001  0.000000000000E+000  0.000000000000E+000   0.456112265782E-001  0.466112265782E-001  0.466112265782E-001 -0.325260651746E-018 -0.325260651746E-018 -0.325260651746E-018
 0.395200348440E+001  0.000000000000E+000  0.000000000000E+000   0.457178454044E-001  0.467178454044E-001  0.467178454044E-001 -0.542101086243E-018 -0.542101086243E-018 -0.542101086243E-018
 0.396200855651E+001  0.000000000000E+000  0.000000000000E+000   0.458200648862E-001  0.468200648862E-001  0.468200648862E-001  0.227682456222E-017  0.227682456222E-017  0.227682456222E-017
 0.397201362862E+001  0.000000000000E+000  0.000000000000E+000   0.459178611839E-001  0.469178611839E-001  0.469178611839E-001  0.170761842166E-017  0.170761842166E-017  0.170761842166E-017
 0.398201870074E+001  0.000000000000E+000  0.000000000000E+000   0.460112129672E-001  0.470112129672E-001  0.470112129672E-001  0.187024874754E-017  0.187024874754E-017  0.187024874754E-017
 0.399202377285E+001  0.000000000000E+000  0.000000000000E+000   0.461001015447E-001  0.471001015447E-001  0.471001015447E-001 -0.569206140555E-018 -0.569206140555E-018 -0.569206140555E-018
 0.400202884496E+001  0.000000000000E+000  0.000000000000E+000   0.461845109890E-001  0.471845109890E-001  0.471845109890E-001 -0.393023287526E-017 -0.393023287526E-017 -0.393023287526E-017
 0.401203391707E+001  0.000000000000E+000  0.000000000000E+000   0.462644282571E-001  0.472644282571E-001  0.472644282571E-001 -0.813151629364E-019 -0.813151629364E-019 -0.813151629364E-019
 0.402203898918E+001  0.000000000000E+000  0.000000000000E+000   0.463398433058E-001  0.473398433058E-001  0.473398433058E-001 -0.542101086243E-018 -0.542101086243E-018 -0.542101086243E-018
 0.403204406130E+001  0.000000000000E+000  0.000000000000E+000   0.464107492022E-001  0.474107492022E-001  0.474107492022E-001 -0.108420217249E-018 -0.108420217249E-018 -0.108420217249E-018
 0.404204913341E+001  0.000000000000E+000  0.000000000000E+000   0.464771422275E-001  0.474771422275E-001  0.474771422275E-001 -0.355076211489E-017 -0.355076211489E-017 -0.355076211489E-017
 0.405205420552E+001  0.000000000000E+000  0.000000000000E+000   0.465390219766E-001  0.475390219766E-001  0.475390219766E-001 -0.162630325873E-017 -0.162630325873E-017 -0.162630325873E-017
 0.406205927763E+001  0.000000000000E+000  0.000000000000E+000   0.465963914502E-001  0.475963914502E-001  0.475963914502E-001 -0.314418630021E-017 -0.314418630021E-017 -0.314418630021E-017
 0.407206434975E+001  0.000000000000E+000  0.000000000000E+000   0.466492571411E-001  0.476492571411E-001  0.476492571411E-001 -0.195156391047E-017 -0.195156391047E-017 -0.195156391047E-017
 0.408206942186E+001  0.000000000000E+000  0.000000000000E+000   0.466976291142E-001  0.476976291142E-001  0.476976291142E-001  0.173472347598E-017  0.173472347598E-017  0.173472347598E-017
 0.409207449397E+001  0.000000000000E+000  0.000000000000E+000   0.467415210796E-001  0.477415210796E-001  0.477415210796E-001 -0.271050543121E-018 -0.271050543121E-018 -0.271050543121E-018
 0.410207956608E+001  0.000000000000E+000  0.000000000000E+000   0.467809504581E-001  0.477809504581E-001  0.477809504581E-001 -0.380826013086E-017 -0.380826013086E-017 -0.380826013086E-017
 0.411208463820E+001  0.000000000000E+000  0.000000000000E+000   0.468159384407E-001  0.478159384407E-001  0.478159384407E-001 -0.181603863891E-017 -0.181603863891E-017 -0.181603863891E-017
 0.412208971031E+001  0.000000000000E+000  0.000000000000E+000   0.468465100398E-001  0.478465100398E-001  0.478465100398E-001  0.390312782095E-017  0.390312782095E-017  0.390312782095E-017
 0.413209478242E+001  0.000000000000E+000  0.000000000000E+000   0.468726941334E-001  0.478726941334E-001  0.478726941334E-001 -0.555653613399E-018 -0.555653613399E-018 -0.555653613399E-018
 0.414209985453E+001  0.000000000000E+000  0.000000000000E+000   0.468945235016E-001  0.478945235016E-001  0.478945235016E-001  0.182281490249E-017  0.182281490249E-017  0.182281490249E-017
 0.415210492665E+001  0.000000000000E+000  0.000000000000E+000   0.469120348555E-001  0.479120348555E-001  0.479120348555E-001  0.243945488809E-018  0.243945488809E-018  0.243945488809E-018
 0.416210999876E+001  0.000000000000E+000  0.000000000000E+000   0.469252688576E-001  0.479252688576E-001  0.479252688576E-001 -0.311708124590E-018 -0.311708124590E-018 -0.311708124590E-018
 0.417211507087E+001  0.000000000000E+000  0.000000000000E+000   0.469342701355E-001  0.479342701355E-001  0.479342701355E-001 -0.410641572829E-017 -0.410641572829E-017 -0.410641572829E-017
 0.418212014298E+001  0.000000000000E+000  0.000000000000E+000   0.469390872865E-001  0.479390872865E-001  0.479390872865E-001  0.296461531539E-018  0.296461531539E-018  0.296461531539E-018
 0.419212521510E+001  0.000000000000E+000  0.000000000000E+000   0.469397728744E-001  0.479397728744E-001  0.479397728744E-001 -0.128918414572E-017 -0.128918414572E-017 -0.128918414572E-017
 0.420213028721E+001  0.000000000000E+000  0.000000000000E+000   0.469363834188E-001  0.479363834188E-001  0.479363834188E-001  0.392345661168E-017  0.392345661168E-017  0.392345661168E-017
 0.421213535932E+001  0.000000000000E+000  0.000000000000E+000   0.469289793754E-001  0.479289793754E-001  0.479289793754E-001 -0.308319992801E-018 -0.308319992801E-018 -0.308319992801E-018
 0.422214043143E+001  0.000000000000E+000  0.000000000000E+000   0.469176251086E-001  0.479176251086E-001  0.479176251086E-001 -0.223616698075E-018 -0.223616698075E-018 -0.223616698075E-018
 0.423214550355E+001  0.000000000000E+000  0.000000000000E+000   0.469023888565E-001  0.479023888565E-001  0.479023888565E-001 -0.308997619158E-017 -0.308997619158E-017 -0.308997619158E-017
 0.424215057566E+001  0.000000000000E+000  0.000000000000E+000   0.468833426866E-001  0.478833426866E-001  0.478833426866E-001 -0.344234189764E-017 -0.344234189764E-017 -0.344234189764E-017
 0.425215564777E+001  0.000000000000E+000  0.000000000000E+000   0.468605624446E-001  0.478605624446E-001  0.478605624446E-001 -0.172117094882E-017 -0.172117094882E-017 -0.172117094882E-017
 0.426216071988E+001  0.000000000000E+000  0.000000000000E+000   0.468341276948E-001  0.478341276948E-001  0.478341276948E-001  0.310352871874E-017  0.310352871874E-017  0.310352871874E-017
 0.427216579199E+001  0.000000000000E+000  0.000000000000E+000   0.468041216524E-001  0.478041216524E-001  0.478041216524E-001 -0.356431464205E-017 -0.356431464205E-017 -0.356431464205E-017
 0.428217086411E+001  0.000000000000E+000  0.000000000000E+000   0.467706311082E-001  0.477706311082E-001  0.477706311082E-001 -0.399799551104E-017 -0.399799551104E-017 -0.399799551104E-017
 0.429217593622E+001  0.000000000000E+000  0.000000000000E+000   0.467337463461E-001  0.477337463461E-001  0.477337463461E-001  0.124683249836E-017  0.124683249836E-017  0.124683249836E-017
 0.430218100833E+001  0.000000000000E+000  0.000000000000E+000   0.466935610519E-001  0.476935610519E-001  0.476935610519E-001 -0.168051336735E-017 -0.168051336735E-017 -0.168051336735E-017
 0.431218608044E+001  0.000000000000E+000  0.000000000000E+000   0.466501722159E-001  0.476501722159E-001  0.476501722159E-001 -0.224971950791E-017 -0.224971950791E-017 -0.224971950791E-017
 0.432219115256E+001  0.000000000000E+000  0.000000000000E+000   0.466036800276E-001  0.476036800276E-001  0.476036800276E-001 -0.460785923306E-018 -0.460785923306E-018 -0.460785923306E-018
 0.433219622467E+001  0.000000000000E+000  0.000000000000E+000   0.465541877632E-001  0.475541877632E-001  0.475541877632E-001  0.162630325873E-017  0.162630325873E-017  0.162630325873E-017
 0.434220129678E+001  0.000000000000E+000  0.000000000000E+000   0.465018016671E-001  0.475018016671E-001  0.475018016671E-001 -0.187024874754E-017 -0.187024874754E-017 -0.187024874754E-017
 0.435220636889E+001  0.000000000000E+000  0.000000000000E+000   0.464466308256E-001  0.474466308256E-001  0.474466308256E-001 -0.813151629364E-019 -0.813151629364E-019 -0.813151629364E-019
 0.436221144101E+001  0.000000000000E+000  0.000000000000E+000   0.463887870351E-001  0.473887870351E-001  0.473887870351E-001  0.127393755267E-017  0.127393755267E-017  0.127393755267E-017
 0.437221651312E+001  0.000000000000E+000  0.000000000000E+000   0.463283846634E-001  0.473283846634E-001  0.473283846634E-001 -0.216840434497E-018 -0.216840434497E-018 -0.216840434497E-018
 0.438222158523E+001  0.000000000000E+000  0.000000000000E+000   0.462655405057E-001  0.472655405057E-001  0.472655405057E-001 -0.317129135452E-017 -0.317129135452E-017 -0.317129135452E-017
 0.439222665734E+001  0.000000000000E+000  0.000000000000E+000   0.462003736344E-001  0.472003736344E-001  0.472003736344E-001  0.121972744405E-017  0.121972744405E-017  0.121972744405E-017
 0.440223172946E+001  0.000000000000E+000  0.000000000000E+000   0.461330052436E-001  0.471330052436E-001  0.471330052436E-001  0.346944695195E-017  0.346944695195E-017  0.346944695195E-017
 0.441223680157E+001  0.000000000000E+000  0.000000000000E+000   0.460635584887E-001  0.470635584887E-001  0.470635584887E-001 -0.344234189764E-017 -0.344234189764E-017 -0.344234189764E-017
 0.442224187368E+001  0.000000000000E+000  0.000000000000E+000   0.459921583210E-001  0.469921583210E-001  0.469921583210E-001 -0.216840434497E-018 -0.216840434497E-018 -0.216840434497E-018
 0.443224694579E+001  0.000000000000E+000  0.000000000000E+000   0.459189313179E-001  0.469189313179E-001  0.469189313179E-001  0.140946282423E-017  0.140946282423E-017  0.140946282423E-017
 0.444225201791E+001  0.000000000000E+000  0.000000000000E+000   0.458440055085E-001  0.468440055085E-001  0.468440055085E-001 -0.542101086243E-018 -0.542101086243E-018 -0.542101086243E-018
 0.445225709002E+001  0.000000000000E+000  0.000000000000E+000   0.457675101961E-001  0.467675101961E-001  0.467675101961E-001  0.357786716920E-017  0.357786716920E-017  0.357786716920E-017
 0.446226216213E+001  0.000000000000E+000  0.000000000000E+000   0.456895757762E-001  0.466895757762E-001  0.466895757762E-001  0.368628738645E-017  0.368628738645E-017  0.368628738645E-017
 0.447226723424E+001  0.000000000000E+000  0.000000000000E+000   0.456103335523E-001  0.466103335523E-001  0.466103335523E-001 -0.542101086243E-019 -0.542101086243E-019 -0.542101086243E-019
 0.448227230636E+001  0.000000000000E+000  0.000000000000E+000   0.455299155484E-001  0.465299155484E-001  0.465299155484E-001  0.487890977618E-018  0.487890977618E-018  0.487890977618E-018
 0.449227737847E+001  0.000000000000E+000  0.000000000000E+000   0.454484543187E-001  0.464484543187E-001  0.464484543187E-001 -0.374049749507E-017 -0.374049749507E-017 -0.374049749507E-017
 0.450228245058E+001  0.000000000000E+000  0.000000000000E+000   0.453660827558E-001  0.463660827558E-001  0.463660827558E-001  0.108420217249E-018  0.108420217249E-018  0.108420217249E-018
 0.451228752269E+001  0.000000000000E+000  0.000000000000E+000   0.452829338969E-001  0.462829338969E-001  0.462829338969E-001 -0.325260651746E-017 -0.325260651746E-017 -0.325260651746E-017
 0.452229259480E+001  0.000000000000E+000  0.000000000000E+000   0.451991407286E-001  0.461991407286E-001  0.461991407286E-001  0.189735380185E-017  0.189735380185E-017  0.189735380185E-017
 0.453229766692E+001  0.000000000000E+000  0.000000000000E+000   0.451148359910E-001  0.461148359910E-001  0.461148359910E-001 -0.325260651746E-017 -0.325260651746E-017 -0.325260651746E-017
 0.454230273903E+001  0.000000000000E+000  0.000000000000E+000   0.450301519807E-001  0.460301519807E-001  0.460301519807E-001  0.325260651746E-017  0.325260651746E-017  0.325260651746E-017
 0.455230781114E+001  0.000000000000E+000  0.000000000000E+000   0.449452203540E-001  0.459452203540E-001  0.459452203540E-001 -0.374049749507E-017 -0.374049749507E-017 -0.374049749507E-017
 0.456231288325E+001  0.000000000000E+000  0.000000000000E+000   0.448601719303E-001  0.458601719303E-001  0.458601719303E-001 -0.189735380185E-017 -0.189735380185E-017 -0.189735380185E-017
 0.457231795537E+001  0.000000000000E+000  0.000000000000E+000   0.447751364960E-001  0.457751364960E-001  0.457751364960E-001 -0.151788304148E-017 -0.151788304148E-017 -0.151788304148E-017
 0.458232302748E+001  0.000000000000E+000  0.000000000000E+000   0.446902426089E-001  0.456902426089E-001  0.456902426089E-001 -0.173472347598E-017 -0.173472347598E-017 -0.173472347598E-017
 0.459232809959E+001  0.000000000000E+000  0.000000000000E+000   0.446056174048E-001  0.456056174048E-001  0.456056174048E-001  0.346944695195E-017  0.346944695195E-017  0.346944695195E-017
 0.460233317170E+001  0.000000000000E+000  0.000000000000E+000   0.445213864051E-001  0.455213864051E-001  0.455213864051E-001  0.189735380185E-017  0.189735380185E-017  0.189735380185E-017
 0.461233824382E+001  0.000000000000E+000  0.000000000000E+000   0.444376733267E-001  0.454376733267E-001  0.454376733267E-001 -0.216840434497E-018 -0.216840434497E-018 -0.216840434497E-018
 0.462234331593E+001  0.000000000000E+000  0.000000000000E+000   0.443545998947E-001  0.453545998947E-001  0.453545998947E-001  0.216840434497E-018  0.216840434497E-018  0.216840434497E-018
 0.463234838804E+001  0.000000000000E+000  0.000000000000E+000   0.442722856574E-001  0.452722856574E-001  0.452722856574E-001 -0.346944695195E-017 -0.346944695195E-017 -0.346944695195E-017
 0.464235346015E+001  0.000000000000E+000  0.000000000000E+000   0.441908478052E-001  0.451908478052E-001  0.451908478052E-001 -0.542101086243E-019 -0.542101086243E-019 -0.542101086243E-019
 0.465235853227E+001  0.000000000000E+000  0.000000000000E+000   0.441104009921E-001  0.451104009921E-001  0.451104009921E-001  0.178893358460E-017  0.178893358460E-017  0.178893358460E-017
 0.466236360438E+001  0.000000000000E+000  0.000000000000E+000   0.440310571624E-001  0.450310571624E-001  0.450310571624E-001  0.243945488809E-018  0.243945488809E-018  0.243945488809E-018
 0.467236867649E+001  0.000000000000E+000  0.000000000000E+000   0.439529253805E-001  0.449529253805E-001  0.449529253805E-001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
 0.468237374860E+001  0.000000000000E+000  0.000000000000E+000   0.438761116661E-001  0.448761116661E-001  0.448761116661E-001  0.504154010206E-017  0.504154010206E-017  0.504154010206E-017
 0.469237882072E+001  0.000000000000E+000  0.000000000000E+000   0.438007188341E-001  0.448007188341E-001  0.448007188341E-001 -0.352365706058E-017 -0.352365706058E-017 -0.352365706058E-017
 0.470238389283E+001  0.000000000000E+000  0.000000000000E+000   0.437268463399E-001  0.447268463399E-001  0.447268463399E-001  0.178893358460E-017  0.178893358460E-017  0.178893358460E-017
 0.471238896494E+001  0.000000000000E+000  0.000000000000E+000   0.436545901298E-001  0.446545901298E-001  0.446545901298E-001  0.271050543121E-019  0.271050543121E-019  0.271050543121E-019
 0.472239403705E+001  0.000000000000E+000  0.000000000000E+000   0.435840424981E-001  0.445840424981E-001  0.445840424981E-001  0.346944695195E-017  0.346944695195E-017  0.346944695195E-017
 0.473239910917E+001  0.000000000000E+000  0.000000000000E+000   0.435152919501E-001  0.445152919501E-001  0.445152919501E-001  0.363207727783E-017  0.363207727783E-017  0.363207727783E-017
 0.474240418128E+001  0.000000000000E+000  0.000000000000E+000   0.434484230708E-001  0.444484230708E-001  0.444484230708E-001  0.525838053655E-017  0.525838053655E-017  0.525838053655E-017
 0.475240925339E+001  0.000000000000E+000  0.000000000000E+000   0.433835164017E-001  0.443835164017E-001  0.443835164017E-001  0.203287907341E-017  0.203287907341E-017  0.203287907341E-017
 0.476241432550E+001  0.000000000000E+000  0.000000000000E+000   0.433206483236E-001  0.443206483236E-001  0.443206483236E-001 -0.178893358460E-017 -0.178893358460E-017 -0.178893358460E-017
 0.477241939761E+001  0.000000000000E+000  0.000000000000E+000   0.432598909468E-001  0.442598909468E-001  0.442598909468E-001  0.336102673471E-017  0.336102673471E-017  0.336102673471E-017
 0.478242446973E+001  0.000000000000E+000  0.000000000000E+000   0.432013120091E-001  0.442013120091E-001  0.442013120091E-001 -0.176182853029E-017 -0.176182853029E-017 -0.176182853029E-017
 0.479242954184E+001  0.000000000000E+000  0.000000000000E+000   0.431449747812E-001  0.441449747812E-001  0.441449747812E-001 -0.176182853029E-017 -0.176182853029E-017 -0.176182853029E-017
 0.480243461395E+001  0.000000000000E+000  0.000000000000E+000   0.430909379800E-001  0.440909379800E-001  0.440909379800E-001  0.182959116607E-017  0.182959116607E-017  0.182959116607E-017
 0.481243968606E+001  0.000000000000E+000  0.000000000000E+000   0.430392556899E-001  0.440392556899E-001  0.440392556899E-001  0.161275073157E-017  0.161275073157E-017  0.161275073157E-017
 0.482244475818E+001  0.000000000000E+000  0.000000000000E+000   0.429899772924E-001  0.439899772924E-001  0.439899772924E-001 -0.189735380185E-018 -0.189735380185E-018 -0.189735380185E-018
 0.483244983029E+001  0.000000000000E+000  0.000000000000E+000   0.429431474042E-001  0.439431474042E-001  0.439431474042E-001  0.542101086243E-019  0.542101086243E-019  0.542101086243E-019
 0.484245490240E+001  0.000000000000E+000  0.000000000000E+000   0.428988058234E-001  0.438988058234E-001  0.438988058234E-001  0.193123511974E-017  0.193123511974E-017  0.193123511974E-017
 0.485245997451E+001  0.000000000000E+000  0.000000000000E+000   0.428569874846E-001  0.438569874846E-001  0.438569874846E-001 -0.180926237534E-017 -0.180926237534E-017 -0.180926237534E-017
 0.486246504663E+001  0.000000000000E+000  0.000000000000E+000   0.428177224229E-001  0.438177224229E-001  0.438177224229E-001  0.195834017405E-017  0.195834017405E-017  0.195834017405E-017
 0.487247011874E+001  0.000000000000E+000  0.000000000000E+000   0.427810357463E-001  0.437810357463E-001  0.437810357463E-001 -0.193123511974E-018 -0.193123511974E-018 -0.193123511974E-018
 0.488247519085E+001  0.000000000000E+000  0.000000000000E+000   0.427469476168E-001  0.437469476168E-001  0.437469476168E-001  0.175335820082E-017  0.175335820082E-017  0.175335820082E-017
 0.489248026296E+001  0.000000000000E+000  0.000000000000E+000   0.427154732413E-001  0.437154732413E-001  0.437154732413E-001  0.508219768353E-019  0.508219768353E-019  0.508219768353E-019
 0.490248533508E+001  0.000000000000E+000  0.000000000000E+000   0.426866228706E-001  0.436866228706E-001  0.436866228706E-001  0.349316387448E-017  0.349316387448E-017  0.349316387448E-017
 0.491249040719E+001  0.000000000000E+000  0.000000000000E+000   0.426604018072E-001  0.436604018072E-001  0.436604018072E-001 -0.542101086243E-017 -0.542101086243E-017 -0.542101086243E-017
 0.492249547930E+001  0.000000000000E+000  0.000000000000E+000   0.426368104233E-001  0.436368104233E-001  0.436368104233E-001 -0.140946282423E-017 -0.140946282423E-017 -0.140946282423E-017
 0.493250055141E+001  0.000000000000E+000  0.000000000000E+000   0.426158441860E-001  0.436158441860E-001  0.436158441860E-001  0.315096256379E-017  0.315096256379E-017  0.315096256379E-017
 0.494250562353E+001  0.000000000000E+000  0.000000000000E+000   0.425974936927E-001  0.435974936927E-001  0.435974936927E-001 -0.135525271561E-017 -0.135525271561E-017 -0.135525271561E-017
 0.495251069564E+001  0.000000000000E+000  0.000000000000E+000   0.425817447151E-001  0.435817447151E-001  0.435817447151E-001 -0.195156391047E-017 -0.195156391047E-017 -0.195156391047E-017
 0.496251576775E+001  0.000000000000E+000  0.000000000000E+000   0.425685782508E-001  0.435685782508E-001  0.435685782508E-001  0.193801138332E-017  0.193801138332E-017  0.193801138332E-017
 0.497252083986E+001  0.000000000000E+000  0.000000000000E+000   0.425579705853E-001  0.435579705853E-001  0.435579705853E-001  0.364562980498E-017  0.364562980498E-017  0.364562980498E-017
